OFF_ADR_L1__c,OFF_ADR_L2__c,OFF_ADR_CTY__c,OFF_ADR_PO_BOX__c,OFF_ADR_STA__c,OFF_ADR_ZIP__c
104 W 11TH ST,,DELTA,,CO,81416-1810
900  JEFFERSON COUNTY PKWY,,GOLDEN,,CO,80401-6001
,,GREELEY,A,CO,80632
,,DEL NORTE,40,CO,81132-0040
1575  SHERMAN ST,,DENVER,,CO,80203-1702
1570  GRANT ST,,DENVER,,CO,80203-1818
1845 S TOWNSEND AVE,,MONTROSE,,CO,81401-5448
320 W 10TH ST,STE 207,PUEBLO,,CO,81003-2920
3155  CHAMBERS RD,,AURORA,,CO,80011-1320
11860  PECOS ST,,WESTMINSTER,,CO,80234-1812
138  6TH ST,,LAS ANIMAS,,CO,81054-1291
,,STERLING,1746,CO,80751-1746
127 E DENVER ST,ST A,HOLYOKE,,CO,80734-1513
,,FORT MORGAN,220,CO,80701-0220
,,FORT MORGAN,220,CO,80701-0220
6974 S LIMA ST,ST 175,CENTENNIAL,,CO,80112-3881
3400  BROADWAY ST,,BOULDER,,CO,80304-1824
,,HOT SULPHUR SPRINGS,204,CO,80451-0204
172  JUSTICE CENTER RD,,CANON CITY,,CO,81212-9354
,,WESTCLIFFE,929,CO,81252-0929
990  BANNOCK ST,,DENVER,,CO,80204-4028
1501  BLUE SPRUCE DR,,FORT COLLINS,,CO,80524-2004
,,FRISCO,869,CO,80443-0869
4400  CASTLETON CT,,CASTLE ROCK,,CO,80109-9473
225 N PINE ST,ST A,GUNNISON,,CO,81230-2648
448 E 1ST ST,ST 166,SALIDA,,CO,81201-2871
,,DEL NORTE,40,CO,81132-0040
1200  FEDERAL BLVD,,DENVER,,CO,80204-3221
4685  PEORIA ST,ST 200,DENVER,,CO,80239-4819
1200  FEDERAL BLVD,,DENVER,,CO,80204-3221
1501  BLUE SPRUCE DR,,FORT COLLINS,,CO,80524-2004
2555  MIDPOINT DR,ST F,FORT COLLINS,,CO,80525-4425
200 W OAK ST,ST 5000,FORT COLLINS,,CO,80521-2713
,,HOT SULPHUR SPRINGS,204,CO,80451-0204
200 E Peridot AVE,CN 1st floor,LOVELAND,,CO,80538-5637
,,LEADVILLE,884,CO,80461-0884
,,EAGLE,660,CO,81631-0660
225 N PINE ST,ST A,GUNNISON,,CO,81230-2648
,,IDAHO SPRINGS,3669,CO,80452-3669
,,JULESBURG,27,CO,80737-0027
195 W 14TH ST,,RIFLE,,CO,81650-0580
,,RIDGWAY,530,CO,81432-0530
,,AVON,3419,CO,81620-3419
195 W 14TH ST,,RIFLE,,CO,81650
,,TELLURIDE,96,CO,81435-0096
,,GRAND JUNCTION,20000-5035,CO,81502-5035
,,STEAMBOAT SPRINGS,772790,CO,80477-2790
1845 S TOWNSEND AVE,,MONTROSE,,CO,81401-5448
,,LAMAR,1157,CO,81052-1157
219 S CHESTNUT ST,,TRINIDAD,,CO,81082-3000
,,WOODLAND PARK,7245,CO,80863-0202
631  MAIN ST,ST 100,ORDWAY,,CO,81063-1046
405 W 9TH ST,,PUEBLO,,CO,81003-2920
,,BURLINGTON,70,CO,80807-0070
,,GREELEY,A,CO,80632
,,EADS,187,CO,81036-0187
,,CHEYENNE WELLS,146,CO,80810-0146
,,KIOWA,924,CO,80117-0924
2960  DORY HILL RD,UN 100,BLACK HAWK,,CO,80422-8771
,,COLORADO SPRINGS,2692,CO,80901-2692
772  COLORADO ST,ST 1,SPRINGFIELD,,CO,81073-1456
,,SAGUACHE,215,CO,81149-0215
215  RATON AVE,,LA JUNTA,,CO,81050-1635
,,CONEJOS,68,CO,81129-0068
14980 E ALAMEDA DR,ST 007,AURORA,,CO,80012-1542
12136 W BAYAUD AVE,ST 200,LAKEWOOD,,CO,80228-2115
,,AKRON,395,CO,80720-0395
109 W MAIN ST,ST 170,CORTEZ,,CO,81321-3128
,,DOVE CREEK,485,CO,81324-0485
,,SILVERTON,376,CO,81433-0376
100  Spader WAY,,BROOMFIELD,,CO,80020-1730
100 W Spader Way AVE,ST A1,BROOMFIELD,,CO,80020-7601
121 W 6TH ST,,WALSENBURG,,CO,81089-2201
,,COLORADO SPRINGS,2692,CO,80901-2692
,,HUGO,37,CO,80821-0037
105 N SPRUCE ST,,COLORADO SPRINGS,,CO,80905-1409
13 W 3RD ST,ST 102,LA JUNTA,,CO,81050-1525
645  DELAWARE ST,MC 86,DENVER,,CO,80204-4529
655  Bannock ST,,DENVER,,CO,80204
1570 N GRANT ST,ST 120,DENVER,,CO,80203-1818
595  BREEZE ST,,CRAIG,,CO,81625-2601
1455  DIXON ST,ST 200,LAFAYETTE,,CO,80026-8880
1455  DIXON ST,ST 320,LAFAYETTE,,CO,80026-8879
515  COFFMAN ST,,LONGMONT,,CO,80501-5409
712  MAIN ST,,LOUISVILLE,,CO,80027-1830
5755  CENTRAL AVE,UN B,BOULDER,,CO,80301-2980
515  COFFMAN ST,ST 4D,LONGMONT,,CO,80501-5409
3400  BROADWAY ST,,BOULDER,,CO,80304-1824
3500  Illinois St,,Golden,,CO,80401-6039
340 S BIRCH ST,,WRAY,,CO,80758-1840
12136 W BAYAUD AVE,ST 200,LAKEWOOD,,CO,80228-2115
990  BANNOCK ST,,DENVER,,CO,80204-4028
3815  STEELE ST,,DENVER,,CO,80205-3657
80 S SANTA FE DR,,DENVER,,CO,80223-1614
4440  NAVAJO ST,,DENVER,,CO,80211-2441
,,FAIRPLAY,968,CO,80440-0968
,,BAILEY,1193,CO,80421-8193
7401 N BROADWAY ST,,DENVER,,CO,80221-3623
,,HOTCHKISS,729,CO,81419-0729
560  DODGE ST,,DELTA,,CO,81416-1767
515  COFFMAN ST,ST B,LONGMONT,,CO,80501-2274
1200  FEDERAL BLVD,CN,DENVER,,CO,80204-3221
900  JEFFERSON COUNTY PKWY,,GOLDEN,,CO,80401-6001
,,WOODLAND PARK,7245,CO,80863-0202
,,IDAHO SPRINGS,3669,CO,80452-3669
1200  FEDERAL BLVD,BL,DENVER,,CO,80204-3221
10  BURNETT CT,FL FL 1,DURANGO,,CO,81301-3611
,,ALAMOSA,1310,CO,81101-1310
1570  GRANT ST,,DENVER,,CO,80203-1818
200  MAIN ST,ST 200,MEEKER,,CO,81641-3354
101 E MAIN ST,,RANGELY,,CO,81648-2737
,,SAN LUIS,249,CO,81152-0249
405  CASTLE CREEK RD,ST 8,ASPEN,,CO,81611-3125
20  EAGLE COUNTY RD,UN E,EL JEBEL,,CO,81623-9125
,,PAGOSA SPRINGS,240,CO,81147-0240
639 E 18TH AVE,ST 200,DENVER,,CO,80203-1494
1200  FEDERAL BLVD,,DENVER,,CO,80204-3221
405  URBAN ST,ST 400,LAKEWOOD,,CO,80228-1236
925 S NIAGARA ST,ST 300,DENVER,,CO,80224-1681
1200  FEDERAL BLVD,,DENVER,,CO,80204-3221
,,BUENA VISTA,5080,CO,81211-5080
,,RIDGWAY,530,CO,81432-0530
1200  FEDERAL BLVD,,DENVER,,CO,80204-3221
515  COFFMAN ST,ST 3F,LONGMONT,,CO,80501-5409
,,FORT LUPTON,1069,CO,80621-1069
1575  SHERMAN ST,,DENVER,,CO,80203-1702
15700 E 1ST AVE,,AURORA,,CO,80011-9008
0405  Castle Creek RD,ST 103,Aspen,,CO,81611-0660
405 E CASTLE CREEK RD,ST 8,ASPEN,,CO,81611-3125
1701 W 72ND AVE,,DENVER,,CO,80221-2721
8990 N WASHINGTON ST,,THORNTON,,CO,80229-4537
4675 E 69TH AVE,,COMMERCE CITY,,CO,80022-2343
729 E RAILROAD AVE,,FORT MORGAN,,CO,80701-3340
2551 W 84TH AVE,ST 200,WESTMINSTER,,CO,80031-3887
13123 E 16TH AVE,,AURORA,,CO,80045-7106
1401 W 122nd AVE,ST 200,WESTMINSTER,,CO,80234-4900
1710  1ST ST,,ALAMOSA,,CO,81101-2302
3701 S BROADWAY AVE,ST STE G,ENGLEWOOD,,CO,80113-3611
4107 S FEDERAL BLVD,,SHERIDAN,,CO,80110-4316
,,NEDERLAND,9,CO,80466-0009
209 E 3RD ST,,SALIDA,,CO,81201-2614
603  MAIN ST,,ORDWAY,,CO,81063-1042
255 W 6TH ST,,DELTA,,CO,81416-1626
723  DELAWARE ST,MC0297,DENVER,,CO,80204-4504
4545 E 9TH AVE,ST 5202,DENVER,,CO,80220-3901
1960 N OGDEN ST,ST 340,DENVER,,CO,80218-3669
2111  CHAMPA ST,,DENVER,,CO,80205-2529
340  PRINTERS PKWY,,COLORADO SPRINGS,,CO,80910-3190
172  JUSTICE CENTER RD,,CANON CITY,,CO,81212-9354
,,HOT SULPHUR SPRINGS,264,CO,80451-0264
260 S KIPLING ST,,LAKEWOOD,,CO,80226-1086
,,DURANGO,140,CO,81302-0140
,,LIMON,1120,CO,80828-1120
1129  COLORADO AVE,,GRAND JUNCTION,,CO,81501-3522
745  RUSSELL ST,,CRAIG,,CO,81625-2019
111 E RAILROAD AVE,,MANCOS,,CO,81328-9329
106 W NORTH ST,,CORTEZ,,CO,81321-3119
,,TOWAOC,49,CO,81334-0049
1100  CARSON AVE,,LA JUNTA,,CO,81050-2751
201  KENDALL DR,,LAMAR,,CO,81052-3939
1001 S MAIN ST,,LAMAR,,CO,81052-3838
400 W 16TH ST,,PUEBLO,,CO,81003-2745
110 E ROUTT AVE,,PUEBLO,,CO,81004-2117
925  6TH ST,ST 101,DEL NORTE,,CO,81132-3243
,,NORWOOD,280,CO,81423-0280
,,FRISCO,2280,CO,80443-2280
2930  11TH AVE,,EVANS,,CO,80620-1011
1555 N 17TH AVE,,GREELEY,,CO,80631-9117
1025  PENNOCK PL,,FORT COLLINS,,CO,80524-3257
201 N 6TH ST,,CANON CITY,,CO,81212-3303
1525  BLUE SPRUCE DR,,FORT COLLINS,,CO,80524-2004
412  BENEDICTA AVE,,TRINIDAD,,CO,81082-2005
645  DELAWARE ST,MC 86,DENVER,,CO,80204-4529
128  MARKET ST,,ALAMOSA,,CO,81101-2290
1511 E 11TH ST,ST 108,LOVELAND,,CO,80537-5006
1801  WILLIAMS ST,ST 200,DENVER,,CO,80218-1215
1570  GRANT ST,,DENVER,,CO,80203-1818
600  17TH ST,ST 710,DENVER,,CO,80202-5402
,,WOODLAND PARK,9033,CO,80866-9033
722 S WAHSATCH AVE,ST STE 1300,COLORADO SPRINGS,,CO,80903-4035
195 W 14TH ST,,RIFLE,,CO,81650-4700
6  GARDEN CTR,,BROOMFIELD,,CO,80020-1730
1000  LINCOLN ST,,FORT MORGAN,,CO,80701-3290
,,STEAMBOAT SPRINGS,774867,CO,80477-4867
498 W 4TH ST,,DOVE CREEK,,CO,81324
252 S 14TH ST,,BURLINGTON,,CO,80807-2321
1304 N ACADEMY BLVD,ST 300,COLORADO SPRINGS,,CO,80909-3325
12605 E 16TH AVE,,AURORA,,CO,80045-2545
1925 E ORMAN AVE,ST A640,PUEBLO,,CO,81004-3541
12605 E 16TH AVE,,AURORA,,CO,80045-2545
3482 N BROADWAY ST,,BOULDER,,CO,80304-1824
12605 E 16TH AVE,ST F780 BLDG ML STP,AURORA,,CO,80045-2545
,,LAMAR,1157,CO,81052-1157
772  COLORADO ST,,SPRINGFIELD,,CO,81073-1456
,,SAN LUIS,249,CO,81152-0249
1829  DENVER WEST DR,BL 27,GOLDEN,,CO,80401-3120
,,DENVER,929,CO,80201-0929
,,RIDGWAY,530,CO,81432-0530
2  JETWAY CT,,PUEBLO,,CO,81001-4823
,,WOODLAND PARK,9033,CO,80866-9033
4590 S GENEVA ST,ST 200,DENVER,,CO,80238-2883
,,SALIDA,827,CO,81201-0827
405 W 15TH ST,ST 115,PUEBLO,,CO,81003-2743
340 E 5TH ST,,SALIDA,,CO,81201-2824
,,STRASBURG,1219,CO,80136-1219
,,PAGOSA SPRINGS,240,CO,81147-0240
,,JULESBURG,27,CO,80737-0027
1633  FILLMORE ST,ST GL1,DENVER,,CO,80206-1546
,,PAGOSA SPRINGS,240,CO,81147-0240
1701 W 72nd AVE,,Denver,,CO,80221
900 E JEFFERSON COUNTY PKWY,,GOLDEN,,CO,80401-6001
11600 W 2ND PL,,LAKEWOOD,,CO,80228-1527
,,WOODLAND PARK,9033,CO,80866-9033
11600 W 2ND PL,,LAKEWOOD,,CO,80228-1527
489  FLORIDA RD,,DURANGO,,CO,81301-4730
877 S BOULDER ST,,BOULDER,,CO,80302-8714
1960 N OGDEN ST,ST 480,DENVER,,CO,80218-3670
,,SAN LUIS,249,CO,81152-0249
1570  GRANT ST,,DENVER,,CO,80203-1818
13123 E 16TH AVE,,AURORA,,CO,80045-7106
3155  CHAMBERS RD,UN C,AURORA,,CO,80011-1320
2601  MIDPOINT DR,ST 112,FORT COLLINS,,CO,80525-4404
1801  WILLIAMS ST,ST 200,DENVER,,CO,80218-1215
1801  WILLIAMS ST,ST 200,DENVER,,CO,80218-1215
13123 E 16TH AVE,,AURORA,,CO,80045-7106
1801  WILLIAMS ST,,DENVER,,CO,80218-1215
7190  COLORADO BLVD,,COMMERCE CITY,,CO,80022-1812
7190  COLORADO BLVD,,COMMERCE CITY,,CO,80022-1812
13123 E 16TH AVE,,AURORA,,CO,80045-7106
1600  DOWNING ST,ST 400,DENVER,,CO,80218-1533
1600  DOWNING ST,ST 600,DENVER,,CO,80218-1551
5250  LEETSDALE DR,ST 200,DENVER,,CO,80246-1451
5250  LEETSDALE DR,ST 200,DENVER,,CO,80246-1451
1600  DOWNING ST,ST 400,DENVER,,CO,80218-1533
1600  DOWNING ST,ST 600,DENVER,,CO,80218-1551
4400  CASTLETON CT,107,CASTLE ROCK,,CO,80109-7804
515  COFFMAN ST,ST 3F,LONGMONT,,CO,80501-5409
3400  BROADWAY ST,,BOULDER,,CO,80304-1824
2525  13TH ST,ST 204,BOULDER,,CO,80304-4104
1575  Sherman Street,7t Floor,Denver,,CO,80203-4545
13123 E 16TH AVE,,AURORA,,CO,80045-7106
12605 E 16TH AVE,,AURORA,,CO,80045-2545
7190  COLORADO BLVD,,COMMERCE CITY,,CO,80022-1812
,,DENVER,5818,CO,80217-5818
1570  GRANT ST,,DENVER,,CO,80203-1818
,,COLORADO SPRINGS,35681,CO,80935-3681
12136 W BAYAUD AVE,ST 200,LAKEWOOD,,CO,80228-2115
405  CASTLE CREEK RD,,ASPEN,,CO,81611-3125
3292  PEORIA ST,,AURORA,,CO,80010-1517
3292  PEORIA ST,,AURORA,,CO,80010-1517
900  JEFFERSON COUNTY PKWY,,GOLDEN,,CO,80401-6001
3131 W 14TH AVE,,DENVER,,CO,80204-2203
655  Bannock ST,,Denver,,CO,80204-4504
4590  GENEVA ST,,DENVER,,CO,80238-2883
,,COLORADO SPRINGS,35681,CO,80935-3681
609 W LITTLETON BLVD,ST 100,LITTLETON,,CO,80120-2352
1300 N 17TH AVE,,GREELEY,,CO,80631-9584
302  3RD ST SE,,LOVELAND,,CO,80537-6419
301 N MAIN ST,ST 111,PUEBLO,,CO,81003-3257
301 N MAIN ST,ST 206,PUEBLO,,CO,81003-3257
100 N 11TH AVE,,GREELEY,,CO,80631-2011
1830  LAPORTE AVE,,FORT COLLINS,,CO,80521-2341
1129  COLORADO AVE,,GRAND JUNCTION,,CO,81501-3522
940  CENTRAL PARK DR,,STEAMBOAT SPRINGS,,CO,80487-8817
23500  US HIGHWAY 160,,WALSENBURG,,CO,81089-9524
745  RUSSELL ST,,CRAIG,,CO,81625-2019
215 N PLUM ST,,FRUITA,,CO,81521-2100
5075  LINCOLN ST,,DENVER,,CO,80216-2015
6795 E TENNESSEE AVE,ST 100,DENVER,,CO,80224-1616
225 N PINE ST,ST A,GUNNISON,,CO,81230-2648
106  BLANCA AVE,,ALAMOSA,,CO,81101-2340
527  SAN JUAN DR,,PAGOSA SPRINGS,,CO,81147-7932
2390  MAIN AVE,,DURANGO,,CO,81301-4638
308 N 3RD ST,,OLATHE,,CO,81425-8744
10065 E HARVARD AVE,,DENVER,,CO,80231-5968
2501 E 48TH AVE,,DENVER,,CO,80216-2949
1801  WILLIAMS ST,ST 200,DENVER,,CO,80218-1215
1600  DOWNING ST,ST 400,DENVER,,CO,80218-1533
1600  DOWNING ST,ST 600,DENVER,,CO,80218-1551
12136 W BAYAUD AVE E,ST 200,LAKEWOOD,,CO,80228-2115
15700 E 1ST AVE,,AURORA,,CO,80011-9008
400  Benedicta AVE,,Trinidad,,CO,81082
5333 N UNION BLVD,ST 200,COLORADO SPRINGS,,CO,80918-2051
1400 E BOULDER ST,,COLORADO SPRINGS,,CO,80909-5533
300 N ELM ST,,CORTEZ,,CO,81321-2734
1115  2ND ST,,FORT LUPTON,,CO,80621-1745
151  COTTONWOOD DR,,BASALT,,CO,81621-8345
602  BOOKCLIFF AVE,,GRAND JUNCTION,,CO,81501-2000
12900  ALBROOK DR,,DENVER,,CO,80239-4705
595  BREEZE ST,,CRAIG,,CO,81625-2601
13123 E 16TH AVE,,AURORA,,CO,80045-7106
3800  YORK ST,,DENVER,,CO,80205-3536
11860  PECOS ST,,WESTMINSTER,,CO,80234-1812
2130  STOUT ST,,DENVER,,CO,80205-2827
455  SHERMAN ST,,DENVER,,CO,80203-4400
1570  GRANT ST,,DENVER,,CO,80203-1818
11860  PECOS ST,,WESTMINSTER,,CO,80234-1812
77  MAIN AVE,,AKRON,,CO,80720-1439
,,MONTROSE,10000,CO,81402-9701
1333  ELM AVE,,CANON CITY,,CO,81212-4431
1311 N MILDRED RD,,CORTEZ,,CO,81321-2231
1570  GRANT ST,,DENVER,,CO,80203-1818
8580  SCARBOROUGH DR,ST 100,COLORADO SPRINGS,,CO,80920-7583
1570  GRANT ST,,DENVER,,CO,80203-1818
800 W PLATTE AVE,ST 1,FORT MORGAN,,CO,80701-2961
3292  PEORIA ST,,AURORA,,CO,80010-1517
9197  GRANT ST,,THORNTON,,CO,80229-4361
320  Comanche ST,OF,Kiowa,,CO,80117-4015
3292  PEORIA ST,,AURORA,,CO,80010-1517
19021  US HIGHWAY 285,,LA JARA,,CO,81140-9410
,,JULESBURG,27,CO,80737-0027
1316 N GRAND AVE,,PUEBLO,,CO,81003-2718
,,GLENDALE,461249,CO,80246-5249
204 S MAIN ST,,YUMA,,CO,80759-1916
251 W 4TH ST,,SILVERTHORNE,,CO,80498-9000
814  9TH ST,,GREELEY,,CO,80631-1104
3001  8TH AVE,ST 120,EVANS,,CO,80620-1200
220 E ROGERS RD,,LONGMONT,,CO,80501-6027
405  URBAN ST,ST 400,LAKEWOOD,,CO,80228-1236
1200  FEDERAL BLVD,,DENVER,,CO,80204-3221
1200  FEDERAL BLVD,,DENVER,,CO,80204-3221
2498 W 2ND AVE,,DENVER,,CO,80223-1007
1325 S Colorado BLVD,ST B101,DENVER,,CO,80222-1801
1175  OSAGE ST,ST 300,DENVER,,CO,80204-3444
405  URBAN ST,ST 400,LAKEWOOD,,CO,80228-1236
6931  BROADWAY,,DENVER,,CO,80221-2841
1024  CENTRAL PARK DR,STE 1024,STEAMBOAT SPRINGS,,CO,80487-8813
900  JEFFERSON COUNTY PKWY,,GOLDEN,,CO,80401-6001
17 N SPRUCE ST,,COLORADO SPRINGS,,CO,80905-1468
,,GREELEY,1805,CO,80632-1805
480 E Agate AVE,,Granby,,CO,80446-0480
1200  FEDERAL BLVD,,DENVER,,CO,80204-3221
2498 W 2ND AVE,,DENVER,,CO,80223-1007
